timestamp, frame, x, y, z, qx, qy, qz, qw
258533.663894, 000320, -0.725791, 0.2838645, -1.7466358, 0.99441874, -0.00904425, -0.10210969, 0.024963913
258533.680561916, 000321, -0.7286096, 0.28502935, -1.7523175, 0.9944663, -0.0091294525, -0.102016054, 0.023368835
258533.697229958, 000322, -0.7316055, 0.2860617, -1.7584827, 0.9945307, -0.009285868, -0.10166021, 0.022083828
258533.713897833, 000323, -0.7345719, 0.28692824, -1.764896, 0.99463433, -0.009525859, -0.10082065, 0.021141756
258533.730566041, 000324, -0.7374509, 0.28761384, -1.771495, 0.9947883, -0.009641029, -0.09938704, 0.020627817
258533.747233666, 000325, -0.7402149, 0.288155, -1.7782742, 0.99499434, -0.009669245, -0.09734236, 0.02042369
258533.763901666, 000326, -0.74278116, 0.28856358, -1.7852008, 0.99523205, -0.009702144, -0.09501288, 0.019788485
258533.780569666, 000327, -0.7451016, 0.28885698, -1.792262, 0.995456, -0.009655272, -0.0927715, 0.019174056
258533.797237708, 000328, -0.74748844, 0.28893507, -1.7994314, 0.99564445, -0.009604364, -0.09086956, 0.01851056
258533.813905416, 000329, -0.7498137, 0.28886166, -1.8066996, 0.9958098, -0.009545436, -0.08920174, 0.01774019
258533.830573416, 000330, -0.75205415, 0.28864163, -1.8140624, 0.99595684, -0.009512658, -0.087699376, 0.016979348
258533.847241416, 000331, -0.7542057, 0.28828812, -1.8215249, 0.9960678, -0.009522112, -0.086505, 0.016584398
258533.863909625, 000332, -0.755961, 0.2877311, -1.8285695, 0.9960929, -0.009631177, -0.086197905, 0.016613139
258533.880577291, 000333, -0.7577929, 0.28707415, -1.8359649, 0.9960508, -0.00970717, -0.086697064, 0.016496297
258533.897245291, 000334, -0.7595537, 0.2863235, -1.8435771, 0.99599355, -0.009771617, -0.08743115, 0.016035173
258533.91391325, 000335, -0.7612084, 0.28542766, -1.8514063, 0.9959387, -0.009749746, -0.08813407, 0.015603068
258533.930581333, 000336, -0.7627433, 0.28438753, -1.8594531, 0.99587476, -0.009721736, -0.08883757, 0.015709665
258533.947249, 000337, -0.7641365, 0.2832576, -1.8676782, 0.9957898, -0.009811032, -0.089702144, 0.016120281
258533.963917083, 000338, -0.76575714, 0.28160205, -1.8754829, 0.99569434, -0.010015288, -0.09067561, 0.016441157
258533.980585, 000339, -0.76702225, 0.28014776, -1.8838794, 0.99560785, -0.0101715755, -0.09150013, 0.017004156
258533.997253208, 000340, -0.76810735, 0.27872717, -1.8926325, 0.99556476, -0.010355908, -0.09190898, 0.017214566
258534.013920875, 000341, -0.7690804, 0.27727595, -1.9016498, 0.9955479, -0.010667283, -0.092052914, 0.01722833
258534.030588833, 000342, -0.7699749, 0.27577192, -1.9108696, 0.9955354, -0.011038528, -0.092133515, 0.01728671
258534.047256833, 000343, -0.770801, 0.27421212, -1.9202104, 0.99551, -0.011377676, -0.09228441, 0.017717771
258534.063925, 000344, -0.772461, 0.27238962, -1.9293897, 0.9954683, -0.011456057, -0.092616946, 0.018267326
258534.080592791, 000345, -0.77347726, 0.27075785, -1.9387889, 0.99539614, -0.011389535, -0.093261935, 0.018946795
258534.097260708, 000346, -0.7742637, 0.2692011, -1.948414, 0.995331, -0.01122224, -0.09383865, 0.019611942
258534.113928583, 000347, -0.7749605, 0.26770976, -1.9582955, 0.9952998, -0.011043658, -0.09407071, 0.02017474
258534.130596791, 000348, -0.7755886, 0.2663479, -1.9683772, 0.9952832, -0.01086894, -0.094161525, 0.020657808
258534.147264416, 000349, -0.77613795, 0.26517338, -1.9785535, 0.9952683, -0.010758239, -0.09431262, 0.020746142
258534.163932708, 000350, -0.77661365, 0.2641724, -1.9887826, 0.9952428, -0.010617372, -0.094628684, 0.02060481
258534.180600375, 000351, -0.77742, 0.26344204, -1.9986199, 0.9952507, -0.010242495, -0.09468941, 0.020123864
258534.197268458, 000352, -0.7779885, 0.2628009, -2.008706, 0.99525833, -0.009717693, -0.09475268, 0.019703029
258534.213936375, 000353, -0.7784343, 0.26231122, -2.0188892, 0.9951815, -0.008937776, -0.095522165, 0.020231958
258534.230604166, 000354, -0.77882683, 0.2620588, -2.029051, 0.995009, -0.008095059, -0.09708388, 0.021592872
258534.247272208, 000355, -0.7791788, 0.2621328, -2.0392354, 0.99485934, -0.0075999084, -0.09841403, 0.022623857
258534.263940125, 000356, -0.77950335, 0.26269576, -2.0497127, 0.9948328, -0.007543649, -0.0986453, 0.022798497
258534.280608, 000357, -0.77984023, 0.26335686, -2.0603921, 0.9948904, -0.0076624383, -0.09811095, 0.02255061
258534.297276291, 000358, -0.7802756, 0.26383966, -2.0712118, 0.9949469, -0.007375053, -0.0975923, 0.02240461
258534.313943916, 000359, -0.7808421, 0.2640713, -2.0820694, 0.99497145, -0.0064521492, -0.097356915, 0.022620698
258534.330611875, 000360, -0.7815199, 0.2642222, -2.0929444, 0.9950031, -0.005440988, -0.09706297, 0.02275867
258534.347279833, 000361, -0.78231823, 0.26444173, -2.1038592, 0.9950749, -0.004907033, -0.09645699, 0.022315137
258534.363947791, 000362, -0.7834825, 0.2651803, -2.1147728, 0.9951541, -0.0047525675, -0.09582632, 0.021518538
258534.380615708, 000363, -0.784693, 0.2659069, -2.1256113, 0.99527764, -0.004667538, -0.094746865, 0.020580553
258534.397283708, 000364, -0.78591585, 0.26673436, -2.1363294, 0.99544185, -0.004422394, -0.09323976, 0.019554108
258534.413951708, 000365, -0.7871799, 0.26764762, -2.1467838, 0.9955908, -0.0037681367, -0.091923505, 0.018296862
258534.430619833, 000366, -0.7885009, 0.26857257, -2.1568806, 0.99568504, -0.0026854798, -0.091155276, 0.017166404
258534.447287583, 000367, -0.79013175, 0.27054417, -2.166496, 0.9956772, -0.0014084361, -0.0914008, 0.016456833
258534.463955375, 000368, -0.79161537, 0.27187005, -2.175868, 0.99557835, -9.167683e-05, -0.09254365, 0.016102813
258534.480623416, 000369, -0.79310364, 0.27299184, -2.1850064, 0.99542886, 0.0010356909, -0.09406271, 0.016507009
258534.497291333, 000370, -0.7946251, 0.27407706, -2.1938887, 0.99526393, 0.001753333, -0.095669836, 0.01714219
258534.513959291, 000371, -0.796175, 0.27521735, -2.2025394, 0.9951152, 0.0018970958, -0.09713851, 0.017497454
258534.530627291, 000372, -0.79776716, 0.2763871, -2.2110376, 0.995022, 0.0015975382, -0.09806519, 0.017659795
258534.547295166, 000373, -0.79955757, 0.27702102, -2.2191327, 0.99496144, 0.0011848616, -0.09862864, 0.017964916
258534.56396325, 000374, -0.8013428, 0.27778667, -2.2272677, 0.9948763, 0.00086440425, -0.09932977, 0.018812755
258534.580631041, 000375, -0.80314904, 0.27855593, -2.2352931, 0.99479777, 0.00044115153, -0.100100145, 0.018896801
258534.597299, 000376, -0.80499667, 0.27927533, -2.243209, 0.99475604, -0.00020851335, -0.100661054, 0.018099591
258534.613966833, 000377, -0.8069523, 0.27981317, -2.2510855, 0.9947149, -0.00072879373, -0.10109489, 0.017930208
258534.630634958, 000378, -0.80906373, 0.2801054, -2.2589896, 0.9946674, -0.00085130916, -0.10140942, 0.018763075
258534.647302833, 000379, -0.8113103, 0.2802132, -2.2669346, 0.9946259, -0.0007631286, -0.10158629, 0.019971533
258534.663970833, 000380, -0.81381476, 0.28001934, -2.2742212, 0.99462557, -0.0006742101, -0.10146432, 0.020603219
258534.680638666, 000381, -0.8163961, 0.27970874, -2.28167, 0.9946942, -0.0005113647, -0.10074356, 0.020833075
258534.697306833, 000382, -0.81904286, 0.27928293, -2.2894979, 0.9947957, -0.00019002812, -0.09961178, 0.021422425
258534.713974666, 000383, -0.821832, 0.27874786, -2.2974577, 0.9949012, 0.00021966617, -0.09832376, 0.022450723
258534.730642541, 000384, -0.8247584, 0.27818507, -2.3054535, 0.9949993, 0.000444287, -0.097075805, 0.023504382
258534.7473105, 000385, -0.8278039, 0.27761227, -2.3134124, 0.9950892, 0.00035365068, -0.09601982, 0.024033533
258534.763978458, 000386, -0.83118695, 0.27716973, -2.3209019, 0.99515283, 8.8966364e-05, -0.09533201, 0.024135867
258534.780646333, 000387, -0.83466434, 0.27658486, -2.3283658, 0.9951877, 4.4007924e-05, -0.09492965, 0.024284966
258534.797314333, 000388, -0.8381635, 0.27577794, -2.335959, 0.9951816, 0.000338537, -0.094888546, 0.024688097
258534.813982208, 000389, -0.84176415, 0.27485624, -2.343576, 0.9951657, 0.0007174597, -0.0949249, 0.025175795
258534.830650375, 000390, -0.84549457, 0.27388418, -2.3511486, 0.9951696, 0.0010264327, -0.09478232, 0.025548942
258534.847318166, 000391, -0.84938985, 0.27287745, -2.358583, 0.99519765, 0.0013409094, -0.09451983, 0.02541185
258534.863986125, 000392, -0.8533698, 0.27214956, -2.3655546, 0.9952428, 0.0015545124, -0.09418202, 0.02488179
258534.880653916, 000393, -0.8575108, 0.27143312, -2.3724406, 0.9953025, 0.0016517065, -0.09367089, 0.024412857
258534.897321958, 000394, -0.86185616, 0.27049989, -2.3794615, 0.9953831, 0.0016276477, -0.09287963, 0.024149802
258534.913989916, 000395, -0.86633235, 0.26950365, -2.386384, 0.9955056, 0.0014997144, -0.09168629, 0.023666814
258534.930658083, 000396, -0.8708963, 0.26851526, -2.3931098, 0.99563897, 0.0015270063, -0.090334825, 0.023242837
258534.94732575, 000397, -0.8755242, 0.2676003, -2.3996801, 0.99574435, 0.0017976721, -0.08913332, 0.023349077
258534.980661666, 000398, -0.88461924, 0.2673336, -2.4122107, 0.99594766, 0.0023547688, -0.086843506, 0.023256436
258534.997329541, 000399, -0.88924706, 0.26707423, -2.4185638, 0.99608785, 0.0022966845, -0.08548819, 0.02225896
258535.013997541, 000400, -0.893887, 0.26683515, -2.4248831, 0.9962414, 0.0017667613, -0.08414354, 0.02048734
258535.030665458, 000401, -0.8985206, 0.26667297, -2.4311383, 0.99636567, 0.0009034902, -0.083000116, 0.019120535
258535.047333333, 000402, -0.90314037, 0.26661897, -2.4373467, 0.9964827, -0.00020970497, -0.08174109, 0.018455215
258535.064001541, 000403, -0.90736264, 0.26689464, -2.4430277, 0.9966184, -0.001547573, -0.08017117, 0.017943334
258535.080669208, 000404, -0.9113565, 0.26742533, -2.4484053, 0.9967999, -0.0031575563, -0.078043826, 0.017003812
258535.097337291, 000405, -0.9156515, 0.2679721, -2.4542322, 0.9969851, -0.0048547224, -0.075642064, 0.01659681
258535.114005083, 000406, -0.92002755, 0.268651, -2.4602406, 0.9971371, -0.006488193, -0.07342046, 0.016878672
258535.130673125, 000407, -0.92442954, 0.26948237, -2.4663877, 0.9972924, -0.00792825, -0.070963085, 0.017586702
258535.147341, 000408, -0.9288411, 0.27044314, -2.4726717, 0.99749875, -0.009242337, -0.06781405, 0.017667284
258535.164009125, 000409, -0.9330881, 0.2714587, -2.4791088, 0.9977449, -0.010400229, -0.06410804, 0.016942887
258535.180676916, 000410, -0.9372064, 0.27246577, -2.4856687, 0.99800086, -0.011161579, -0.060079053, 0.016129863
258535.197345083, 000411, -0.9414694, 0.2734334, -2.4922361, 0.99826163, -0.0114066275, -0.055770528, 0.015271049
258535.21401275, 000412, -0.94573325, 0.2743722, -2.4987566, 0.9985081, -0.011371392, -0.051493328, 0.014166981
258535.230680666, 000413, -0.9499583, 0.27525327, -2.5051703, 0.99872863, -0.011203991, -0.04742172, 0.012907918
258535.247348625, 000414, -0.9540963, 0.27608413, -2.5114584, 0.9989236, -0.011068495, -0.04350383, 0.011684064
258535.264016583, 000415, -0.95810264, 0.27692738, -2.5178003, 0.9990886, -0.010967928, -0.039861068, 0.010621936
258535.280684583, 000416, -0.9619721, 0.27778164, -2.5242941, 0.99922585, -0.010945956, -0.036446374, 0.009970548
258535.297352708, 000417, -0.9657833, 0.27841848, -2.530438, 0.9993477, -0.010985392, -0.032970026, 0.009816339
258535.314020333, 000418, -0.9694675, 0.27896488, -2.5364292, 0.9994592, -0.011151664, -0.029357422, 0.009751065
258535.330688541, 000419, -0.9729957, 0.27945203, -2.5423172, 0.99955773, -0.011412888, -0.025641385, 0.009824758
258535.34735625, 000420, -0.97724897, 0.27959976, -2.549026, 0.9996489, -0.011747007, -0.021596977, 0.009875358
258535.364024291, 000421, -0.9807301, 0.2798925, -2.555028, 0.9997257, -0.012259246, -0.01736255, 0.009837821
258535.380692125, 000422, -0.98381966, 0.28025806, -2.5607219, 0.99978405, -0.012871808, -0.013119327, 0.009696682
258535.397360041, 000423, -0.9866579, 0.2806279, -2.5662425, 0.9998243, -0.013405898, -0.009021275, 0.00950182
258535.414028041, 000424, -0.98928016, 0.28097403, -2.571621, 0.9998482, -0.013786752, -0.005278145, 0.009254096
258535.430696125, 000425, -0.99168795, 0.28128856, -2.5768738, 0.999859, -0.014112298, -0.0018044825, 0.008920607
258535.447363875, 000426, -0.9938845, 0.28154382, -2.582029, 0.99985665, -0.014337001, 0.0015327471, 0.008871263
258535.464031875, 000427, -0.99527544, 0.28196222, -2.5873823, 0.9998432, -0.014409845, 0.0048431857, 0.009080518
258535.480699708, 000428, -0.9968522, 0.2820992, -2.5923786, 0.9998214, -0.014193333, 0.0082474165, 0.009360479
258535.497367958, 000429, -0.9983612, 0.2820719, -2.597222, 0.9997829, -0.0137495175, 0.012056228, 0.009980241
258535.514035583, 000430, -0.99971193, 0.28197682, -2.601972, 0.9997202, -0.013249604, 0.016551018, 0.010489013
258535.530703625, 000431, -1.0008687, 0.28188017, -2.6066084, 0.99963033, -0.012894332, 0.02154757, 0.010419221
258535.547371541, 000432, -1.0028394, 0.2818424, -2.6124172, 0.9995113, -0.01261311, 0.026721776, 0.010194852
258535.564039666, 000433, -1.0039612, 0.28171647, -2.6172342, 0.99936223, -0.012370012, 0.031863954, 0.010334995
258535.580707333, 000434, -1.0046821, 0.28149837, -2.621638, 0.9991854, -0.012111052, 0.03691784, 0.010907225
258535.59737525, 000435, -1.0051373, 0.28120863, -2.6258307, 0.99897766, -0.011784938, 0.04206968, 0.011611735
258535.614043166, 000436, -1.0053608, 0.2809124, -2.6298847, 0.998741, -0.011429641, 0.04732816, 0.012076054
258535.630711375, 000437, -1.0053598, 0.28065673, -2.6338146, 0.998478, -0.011193636, 0.052643962, 0.01204126
258535.647379125, 000438, -1.0051327, 0.28042972, -2.6376448, 0.998179, -0.011088166, 0.058103766, 0.011818617
258535.664047, 000439, -1.0060616, 0.2804607, -2.6427665, 0.99783844, -0.010984624, 0.06373756, 0.011634198
258535.680714916, 000440, -1.0059208, 0.2802507, -2.6468325, 0.9974651, -0.010919937, 0.0693549, 0.011576921
258535.697383083, 000441, -1.0053195, 0.27992126, -2.6504767, 0.99704367, -0.010753416, 0.075151406, 0.011853682
258535.714050708, 000442, -1.0044316, 0.27956337, -2.6539047, 0.9965732, -0.01057284, 0.08105424, 0.012655403
258535.730718708, 000443, -1.0033231, 0.279207, -2.6571476, 0.9960736, -0.010359221, 0.08690313, 0.013338099
258535.747386625, 000444, -1.0020466, 0.278791, -2.6602786, 0.99553263, -0.01003968, 0.09279509, 0.01424902
258535.764054916, 000445, -1.0016619, 0.27806652, -2.6648414, 0.99493533, -0.009608809, 0.09889197, 0.015219773
258535.7807225, 000446, -1.0004547, 0.27744204, -2.6682878, 0.9942977, -0.009123467, 0.105033055, 0.016028617
258535.797390458, 000447, -0.9988783, 0.2768244, -2.6713269, 0.9936043, -0.008620041, 0.111285485, 0.017080441
258535.814058333, 000448, -0.9970805, 0.27618134, -2.6741924, 0.9928205, -0.008175302, 0.11793084, 0.018246027
258535.830726583, 000449, -0.9951262, 0.2755272, -2.6769207, 0.991934, -0.007751573, 0.1250778, 0.019034155
258535.847394166, 000450, -0.99306196, 0.27485627, -2.6795244, 0.9909328, -0.0072500417, 0.13271897, 0.019625513
258535.864062416, 000451, -0.9907511, 0.2742166, -2.681729, 0.9898215, -0.006677685, 0.14066778, 0.020525685
258535.880730083, 000452, -0.98844844, 0.27357507, -2.6840365, 0.98862076, -0.0060308343, 0.14875199, 0.021571929
258535.89739825, 000453, -0.986134, 0.27294022, -2.686296, 0.9873434, -0.0053751105, 0.15688892, 0.022582727
258535.914066, 000454, -0.9838055, 0.27237028, -2.688425, 0.9860396, -0.0047505186, 0.16477358, 0.023516785
258535.930733916, 000455, -0.98145384, 0.27193594, -2.6903753, 0.98471165, -0.0042730244, 0.17250092, 0.023835875
258535.94740175, 000456, -0.9790615, 0.2716464, -2.692187, 0.98330754, -0.004019756, 0.18031177, 0.02403467
258535.964069791, 000457, -0.97695863, 0.27075028, -2.6928759, 0.9818553, -0.0038560631, 0.18801558, 0.02440281
258535.980737666, 000458, -0.97464263, 0.27032614, -2.6941316, 0.98034585, -0.0039131194, 0.19564587, 0.025086142
258535.997405833, 000459, -0.9722542, 0.2700336, -2.6954908, 0.978778, -0.0040728534, 0.2032774, 0.025598953
258536.014073625, 000460, -0.96982217, 0.26979887, -2.6968133, 0.97711533, -0.0042558527, 0.21111006, 0.025690708
258536.030741416, 000461, -0.9673667, 0.26958454, -2.6980376, 0.9753555, -0.004299342, 0.2191406, 0.025307212
258536.047409416, 000462, -0.9649009, 0.26935345, -2.6991572, 0.9735036, -0.0040826155, 0.22725365, 0.025098095
258536.064077291, 000463, -0.9620335, 0.2686262, -2.70038, 0.97159, -0.0036254607, 0.23530433, 0.025131432
258536.080745208, 000464, -0.95943964, 0.26813376, -2.7013385, 0.96963114, -0.0029828923, 0.24327092, 0.025015267
258536.097413208, 000465, -0.95691687, 0.267743, -2.7021115, 0.96758544, -0.0023544743, 0.25133005, 0.024616813
258536.114081083, 000466, -0.9544201, 0.26738584, -2.7027333, 0.9654462, -0.0018167674, 0.25945145, 0.024398003
258536.130749208, 000467, -0.9519608, 0.2670157, -2.7032, 0.9633012, -0.0014912563, 0.26729605, 0.024523165
258536.147416958, 000468, -0.94954205, 0.26659095, -2.7035317, 0.96116614, -0.0015306083, 0.27482933, 0.025021588
258536.164084916, 000469, -0.9473292, 0.266233, -2.7038126, 0.95901394, -0.0019555115, 0.2821712, 0.025842022
258536.180752791, 000470, -0.9451404, 0.26592767, -2.7040043, 0.95681804, -0.0025016705, 0.2894682, 0.026477048
258536.197420708, 000471, -0.94279623, 0.2656145, -2.7040553, 0.95457584, -0.0031964025, 0.29673252, 0.026917264
258536.214088666, 000472, -0.9404098, 0.26526812, -2.7040267, 0.95234513, -0.0038203679, 0.30376792, 0.027371014
258536.230756541, 000473, -0.93801063, 0.264929, -2.7039392, 0.95011204, -0.0042721108, 0.31065008, 0.027664362
258536.247424541, 000474, -0.9356121, 0.26464963, -2.703774, 0.9478543, -0.0047845673, 0.31746686, 0.027642386
258536.264092625, 000475, -0.93282425, 0.2644474, -2.7037714, 0.9455994, -0.005500441, 0.32410818, 0.02766687
258536.280760375, 000476, -0.9299425, 0.2642618, -2.7037737, 0.9433249, -0.0064151385, 0.33064795, 0.02772573
258536.297428333, 000477, -0.9275925, 0.264036, -2.7034044, 0.94101477, -0.0075098067, 0.3371245, 0.027962359
258536.314096166, 000478, -0.9254904, 0.26378828, -2.702862, 0.9386913, -0.00864096, 0.34347528, 0.02843804
258536.330764208, 000479, -0.9235569, 0.2635165, -2.7022028, 0.9363161, -0.009591152, 0.34984833, 0.028746776
258536.347432083, 000480, -0.92176473, 0.2632272, -2.701429, 0.9338524, -0.0102288425, 0.3563634, 0.028638804
258536.364099958, 000481, -0.9196354, 0.26306248, -2.7007916, 0.9314012, -0.010597039, 0.36271915, 0.0285358
258536.380767875, 000482, -0.9170024, 0.26308274, -2.7004075, 0.92900664, -0.010801324, 0.36881965, 0.02831965
258536.397436083, 000483, -0.91510016, 0.2629313, -2.6996858, 0.9266759, -0.010988268, 0.3746524, 0.028046317
258536.414103833, 000484, -0.91348636, 0.26271003, -2.698849, 0.92440337, -0.011121573, 0.38023958, 0.02779492
258536.430771625, 000485, -0.9120325, 0.26251, -2.6979332, 0.9222354, -0.011236611, 0.38548005, 0.027579958
258536.447439625, 000486, -0.90962815, 0.26279926, -2.6983304, 0.9201595, -0.011555529, 0.39040637, 0.027490096
258536.4641075, 000487, -0.90797704, 0.26284468, -2.6978126, 0.9180815, -0.011995264, 0.39524752, 0.027600193
258536.480775458, 000488, -0.90659237, 0.26283872, -2.6970136, 0.9159225, -0.012381732, 0.40020803, 0.027678752
258536.497443458, 000489, -0.90534055, 0.26281768, -2.6961157, 0.9137273, -0.012643672, 0.40519685, 0.027531713
258536.514111208, 000490, -0.9041813, 0.26278514, -2.695164, 0.9115197, -0.0127559, 0.41016752, 0.027050698
258536.530779416, 000491, -0.90311295, 0.2627458, -2.694164, 0.9093182, -0.0127774915, 0.41506118, 0.026481733
258536.547447208, 000492, -0.90014356, 0.2628624, -2.6942592, 0.9071708, -0.012930009, 0.41974762, 0.026188342
258536.564115125, 000493, -0.8985528, 0.2628577, -2.6935892, 0.9049674, -0.013220398, 0.42447734, 0.026038976
258536.580783, 000494, -0.8974403, 0.262787, -2.692664, 0.9026922, -0.0134727135, 0.42930248, 0.025778804
258536.597450916, 000495, -0.89649534, 0.26266348, -2.6916516, 0.90032756, -0.013641359, 0.43424973, 0.025520004
258536.61411875, 000496, -0.895617, 0.26249102, -2.6905947, 0.89795655, -0.013839398, 0.4391228, 0.025564058
258536.630786958, 000497, -0.8947803, 0.26228213, -2.6895049, 0.89558095, -0.014083267, 0.44392234, 0.02587215
258536.647454666, 000498, -0.8918925, 0.26250792, -2.6890888, 0.89324254, -0.014341158, 0.44858593, 0.026129426
258536.664122625, 000499, -0.8903922, 0.2624777, -2.6882062, 0.89088714, -0.01438022, 0.4532671, 0.025733761
258536.680790583, 000500, -0.88929504, 0.2623855, -2.6871989, 0.8885251, -0.014479921, 0.45791477, 0.025048738
258536.697458416, 000501, -0.88829315, 0.26226175, -2.6861837, 0.88619816, -0.014846125, 0.46240488, 0.024779724
258536.714126333, 000502, -0.88731855, 0.26213193, -2.685187, 0.8839595, -0.0154157225, 0.46664533, 0.024902929
258536.730794375, 000503, -0.8863756, 0.26202467, -2.684187, 0.8817995, -0.015893793, 0.4707057, 0.02475952
258536.74746225, 000504, -0.8838721, 0.2624454, -2.6832113, 0.87985504, -0.016355392, 0.47432795, 0.024504252
258536.764130333, 000505, -0.8824232, 0.26248574, -2.6822062, 0.87800556, -0.016736748, 0.47773758, 0.024350353
258536.780798, 000506, -0.881298, 0.26237297, -2.6812131, 0.8761755, -0.017097622, 0.48106351, 0.024535293
258536.797466041, 000507, -0.88026494, 0.26221806, -2.6802464, 0.87434226, -0.017431648, 0.48435825, 0.024875587
258536.814133833, 000508, -0.8792586, 0.26207823, -2.6793022, 0.8724046, -0.017705938, 0.4878245, 0.024980092
258536.830801791, 000509, -0.87825567, 0.2619757, -2.678389, 0.8703034, -0.017975071, 0.4915576, 0.024899764
258536.847469666, 000510, -0.8772814, 0.26188695, -2.6775002, 0.868293, -0.018235957, 0.4950902, 0.024905972
258536.864137833, 000511, -0.8765143, 0.26269317, -2.6771483, 0.86634547, -0.018436853, 0.4984705, 0.025154188
258536.880805583, 000512, -0.87562084, 0.26288313, -2.67649, 0.86444336, -0.018659227, 0.50173503, 0.025523098
258536.897473666, 000513, -0.8746913, 0.26288354, -2.6757283, 0.8626348, -0.018822085, 0.5048208, 0.025746731
258536.914141375, 000514, -0.8737551, 0.26286337, -2.6749206, 0.86089504, -0.018848712, 0.5077798, 0.0257678
258536.930809375, 000515, -0.8728323, 0.26285142, -2.6741056, 0.8592518, -0.018853366, 0.51055205, 0.02583584
258536.947477208, 000516, -0.8719057, 0.26281184, -2.6733315, 0.85771734, -0.018974977, 0.51310015, 0.026252426
258536.964145125, 000517, -0.8705189, 0.26313663, -2.672531, 0.8561874, -0.0192081, 0.51561505, 0.026744448
258536.980813125, 000518, -0.869389, 0.26324815, -2.6717935, 0.8546476, -0.019407865, 0.5181482, 0.026894711
258536.997481291, 000519, -0.8683834, 0.2633024, -2.6710718, 0.8531901, -0.019595489, 0.52054095, 0.026828766
258537.014148833, 000520, -0.86744237, 0.26334465, -2.6703618, 0.8517979, -0.0199402, 0.5227993, 0.026902359
258537.030817041, 000521, -0.8665278, 0.2633686, -2.6696732, 0.8503639, -0.020496884, 0.5250959, 0.027118417
258537.04748475, 000522, -0.8656332, 0.2633768, -2.6690035, 0.8489582, -0.021022163, 0.5273389, 0.027231757
258537.064152708, 000523, -0.8649585, 0.2635191, -2.668317, 0.847704, -0.021432377, 0.5293353, 0.027250357
258537.080820583, 000524, -0.86431456, 0.26364994, -2.667632, 0.84656334, -0.02179074, 0.5311435, 0.027241888
258537.097488625, 000525, -0.863548, 0.26368612, -2.667001, 0.8454917, -0.022157785, 0.53282744, 0.027341718
258537.114156375, 000526, -0.86274153, 0.26369095, -2.6664128, 0.8444333, -0.02247561, 0.5344883, 0.027373696
258537.130824625, 000527, -0.8619127, 0.26366645, -2.6658695, 0.8434033, -0.022869052, 0.5360874, 0.0275353
258537.147492291, 000528, -0.86106676, 0.26360327, -2.6653757, 0.8423833, -0.023268234, 0.53765804, 0.027798563
258537.164160208, 000529, -0.8598805, 0.26347438, -2.6646354, 0.8414209, -0.023703964, 0.53912467, 0.028169515
258537.180828125, 000530, -0.85854197, 0.2633434, -2.6637673, 0.8405327, -0.02398383, 0.54049075, 0.028271569
258537.197496291, 000531, -0.85752106, 0.26328444, -2.6632323, 0.83976334, -0.024147904, 0.54168355, 0.028165678
258537.214163958, 000532, -0.8565622, 0.26324898, -2.6628368, 0.8390343, -0.024391439, 0.5428038, 0.028113604
258537.230831916, 000533, -0.8555843, 0.2631941, -2.6625166, 0.83823866, -0.024596106, 0.5440267, 0.028033853
258537.247499833, 000534, -0.854558, 0.26310134, -2.6622365, 0.8373637, -0.024884364, 0.5453576, 0.028068982
258537.264167958, 000535, -0.85325986, 0.26287696, -2.6618464, 0.8364541, -0.02537731, 0.5467128, 0.028382747
258537.280835625, 000536, -0.8515845, 0.2624568, -2.661252, 0.8356008, -0.025919126, 0.54796624, 0.02885095
258537.297503625, 000537, -0.8502711, 0.2622062, -2.6608891, 0.83490396, -0.026317302, 0.5489771, 0.02944372
258537.314171416, 000538, -0.8490355, 0.26201746, -2.660621, 0.8343196, -0.026444657, 0.54984903, 0.029622791
258537.330839666, 000539, -0.84775823, 0.26184523, -2.660421, 0.8337196, -0.026386265, 0.5507718, 0.029425686
258537.347507333, 000540, -0.8464036, 0.26166958, -2.6602826, 0.83309454, -0.026490452, 0.55171454, 0.029371733
258537.36417525, 000541, -0.84487605, 0.26145244, -2.660168, 0.83251816, -0.026809523, 0.55255646, 0.029599795
258537.380843166, 000542, -0.8425529, 0.26099265, -2.6599016, 0.8320021, -0.0271712, 0.55328894, 0.030090585
258537.39751125, 000543, -0.84072536, 0.26073903, -2.6598344, 0.8315285, -0.02743346, 0.55397016, 0.030411039
258537.414179, 000544, -0.83899295, 0.26055413, -2.659877, 0.8311913, -0.027737632, 0.5544362, 0.030854506
258537.430846916, 000545, -0.8372639, 0.26040983, -2.6599867, 0.83097684, -0.027770856, 0.55474377, 0.03107254
258537.447514791, 000546, -0.83505476, 0.2604782, -2.659545, 0.8309379, -0.027678173, 0.55480915, 0.031029718
258537.464182916, 000547, -0.833121, 0.26045352, -2.6595135, 0.83088106, -0.02735392, 0.5549291, 0.030693851
258537.48085075, 000548, -0.8312368, 0.2604221, -2.6596231, 0.8309715, -0.027188586, 0.55480695, 0.030598104
258537.497518583, 000549, -0.8292889, 0.26036513, -2.6598008, 0.83114374, -0.027412439, 0.5545112, 0.031079447
258537.514186458, 000550, -0.82721907, 0.2603212, -2.6600246, 0.8311987, -0.027638264, 0.55437636, 0.031806707
258537.530854625, 000551, -0.82503116, 0.26034427, -2.6602437, 0.8311014, -0.02757379, 0.5545243, 0.031825073
258537.54752225, 000552, -0.8224407, 0.26001918, -2.6601405, 0.83111393, -0.027397001, 0.55453455, 0.03147082
