timestamp, frame, x, y, z, qx, qy, qz, qw
260202.797988416, 000949, -0.018831877, -0.019401832, 0.047595356, 0.9948314, -0.022593765, 0.08135117, 0.05640862
260202.814656458, 000950, -0.019044662, -0.01886889, 0.04763696, 0.9948111, -0.021319633, 0.08162261, 0.056868654
260202.831324083, 000951, -0.019190146, -0.018411143, 0.04759897, 0.99480265, -0.0200065, 0.081569135, 0.05756551
260202.84799175, 000952, -0.019283699, -0.018017724, 0.047560968, 0.9948463, -0.018581454, 0.08105262, 0.058017325
260202.864659708, 000953, -0.019320752, -0.01769628, 0.04754185, 0.9949388, -0.0170741, 0.08011403, 0.058198076
260202.881327625, 000954, -0.019286012, -0.01746106, 0.047526672, 0.9950564, -0.015514327, 0.07881431, 0.05839748
260202.897995083, 000955, -0.019800859, -0.017390171, 0.047325116, 0.99516857, -0.013966454, 0.0773662, 0.058812533
260202.914663, 000956, -0.019774653, -0.017338423, 0.047236096, 0.99530154, -0.012746476, 0.07564618, 0.059076466
260202.93133075, 000957, -0.019507512, -0.01730306, 0.047187027, 0.99545175, -0.01173888, 0.07371309, 0.05919751
260202.947998791, 000958, -0.019134635, -0.017276, 0.04712864, 0.9956006, -0.010692022, 0.071636714, 0.05944312
260202.964666333, 000959, -0.018699404, -0.017235413, 0.04707944, 0.9957694, -0.009628612, 0.06927033, 0.059600756
260202.981334125, 000960, -0.018200526, -0.017159209, 0.047059312, 0.9959634, -0.008697213, 0.06662657, 0.05951659
260202.998001875, 000961, -0.018176889, -0.017635703, 0.046674106, 0.9961613, -0.007865541, 0.06384027, 0.059373338
260203.014669875, 000962, -0.017770365, -0.017683877, 0.04658851, 0.9963393, -0.0070288274, 0.06127965, 0.059189122
260203.031337375, 000963, -0.017213427, -0.017550156, 0.046613067, 0.9964689, -0.006086179, 0.059254024, 0.05917534
260203.048005416, 000964, -0.016548445, -0.01731639, 0.04667637, 0.99652296, -0.0052722236, 0.05788622, 0.05969423
260203.064673083, 000965, -0.015743367, -0.016980805, 0.046818554, 0.99654484, -0.0050075487, 0.05713183, 0.060076907
260203.081341, 000966, -0.014818569, -0.01653032, 0.047063723, 0.99657047, -0.0051339213, 0.056884337, 0.059875082
260203.098008583, 000967, -0.014478629, -0.0162409, 0.0475114, 0.9965977, -0.005375575, 0.05685791, 0.059425313
260203.114676291, 000968, -0.013652827, -0.015723517, 0.047933497, 0.9966495, -0.0056329626, 0.056670636, 0.058705952
260203.131344083, 000969, -0.012649679, -0.015128933, 0.048366036, 0.99672794, -0.005854924, 0.05626803, 0.057732634
260203.148011958, 000970, -0.011605836, -0.014537125, 0.048793014, 0.9968117, -0.005792737, 0.05583836, 0.056700755
260203.164679625, 000971, -0.010582529, -0.013984462, 0.049203295, 0.9968876, -0.005398926, 0.05559108, 0.05563842
260203.181347708, 000972, -0.009599735, -0.013477456, 0.049599346, 0.996964, -0.0047254083, 0.05543227, 0.054477092
260203.198015291, 000973, -0.009006881, -0.013310869, 0.050566807, 0.99701774, -0.0039441544, 0.05536295, 0.05361924
260203.21468325, 000974, -0.008228739, -0.012979243, 0.05104732, 0.9970503, -0.0031034236, 0.055411726, 0.053015906
260203.231350875, 000975, -0.007427509, -0.0126064485, 0.05131587, 0.99706095, -0.0022302566, 0.05554601, 0.052716993
260203.248018541, 000976, -0.006650098, -0.012231664, 0.051472425, 0.99705756, -0.001431127, 0.055758797, 0.052584358
260203.264686375, 000977, -0.005932534, -0.011873873, 0.051550664, 0.9970457, -0.00054643524, 0.05604002, 0.05252684
260203.281354083, 000978, -0.00527304, -0.011553223, 0.05156228, 0.99702764, 0.00040647294, 0.056342192, 0.052547455
260203.298021916, 000979, -0.0053348443, -0.011432105, 0.050977953, 0.99701977, 0.0012459463, 0.05651188, 0.052500863
260203.314689833, 000980, -0.004947768, -0.011270086, 0.050728, 0.9970315, 0.0018928484, 0.056334283, 0.05244978
260203.3313575, 000981, -0.0044232295, -0.011140613, 0.050553236, 0.9970517, 0.00239026, 0.05596306, 0.05244315
260203.348025333, 000982, -0.0038556291, -0.011063817, 0.050388142, 0.9970845, 0.0027969314, 0.055420257, 0.05237607
260203.364693041, 000983, -0.0032362565, -0.011029502, 0.050204765, 0.99712604, 0.0029350293, 0.05488506, 0.05214179
260203.381360791, 000984, -0.0025620582, -0.011015421, 0.049985666, 0.9971794, 0.0027766034, 0.054371864, 0.051664412
260203.398028583, 000985, -0.0022605064, -0.011277686, 0.049795717, 0.99723834, 0.0024856408, 0.053771507, 0.051167272
260203.414696416, 000986, -0.0016577069, -0.01135945, 0.049473006, 0.9973066, 0.0020866643, 0.05282031, 0.050845098
260203.431364125, 000987, -0.0009258243, -0.01135021, 0.049083717, 0.9973969, 0.0016025959, 0.05143334, 0.05051237
260203.448032083, 000988, -0.000146948, -0.011283741, 0.04864623, 0.997498, 0.001287755, 0.049722154, 0.050237034
260203.464699708, 000989, 0.000673414, -0.011174268, 0.048168033, 0.99759513, 0.0010512777, 0.047882996, 0.050099745
260203.4813675, 000990, 0.0015739712, -0.01101645, 0.047678728, 0.9976927, 0.00052918016, 0.046116315, 0.049822003
260203.498035125, 000991, 0.002871146, -0.0110424375, 0.047282733, 0.99775904, -0.00018965054, 0.044805106, 0.049691726
260203.514703, 000992, 0.003987278, -0.010901411, 0.046754975, 0.99777144, -0.0007841307, 0.04427694, 0.049909644
260203.531370833, 000993, 0.0050529093, -0.010682657, 0.046178672, 0.99776316, -0.0010812806, 0.04420445, 0.05013491
260203.548038625, 000994, 0.0061162133, -0.01042158, 0.04558054, 0.9977599, -0.0012336794, 0.044096556, 0.050291352
260203.564706375, 000995, 0.007188581, -0.010139147, 0.044983346, 0.99778455, -0.0013215913, 0.043568246, 0.05025902
260203.581374333, 000996, 0.00827329, -0.009860489, 0.044380512, 0.997823, -0.0013360806, 0.04279026, 0.050163623
260203.598042, 000997, 0.011041039, -0.009847856, 0.043467075, 0.99788374, -0.0012879388, 0.04175116, 0.049831957
260203.614709666, 000998, 0.012696144, -0.009682746, 0.042743966, 0.9979406, -0.0011372466, 0.040901233, 0.049398817
260203.631377458, 000999, 0.014007991, -0.009485086, 0.04203596, 0.997964, -0.001029952, 0.04040326, 0.049338933
260203.648045208, 001000, 0.015231034, -0.0092791375, 0.041334003, 0.99798137, -0.0011473736, 0.04004674, 0.04927604
260203.664713041, 001001, 0.01643275, -0.009087881, 0.040615935, 0.99799347, -0.0015838979, 0.039616875, 0.049366586
260203.68138075, 001002, 0.017612051, -0.00891814, 0.039866347, 0.9979919, -0.002048796, 0.039126188, 0.04977029
260203.6980485, 001003, 0.017574282, -0.008806282, 0.039682493, 0.9979793, -0.0020697338, 0.038725372, 0.05033262
260203.7147165, 001004, 0.01829253, -0.008653168, 0.03913779, 0.9979769, -0.0018880893, 0.03821562, 0.050776217
260203.731384125, 001005, 0.019290578, -0.0084714005, 0.038512435, 0.99799705, -0.0018677015, 0.037575807, 0.050857525
260203.748052, 001006, 0.020408178, -0.008275324, 0.037854347, 0.99801207, -0.0021286304, 0.036944207, 0.05101388
260203.764719625, 001007, 0.021582237, -0.008060199, 0.037188124, 0.99801695, -0.0025709649, 0.036348652, 0.05132543
260203.781387541, 001008, 0.022761961, -0.007818092, 0.036535982, 0.9980202, -0.0028596234, 0.035665642, 0.05172611
260203.798055208, 001009, 0.023409812, -0.007942052, 0.036014244, 0.9980312, -0.002973012, 0.0349312, 0.052005846
260203.814723291, 001010, 0.024387242, -0.0077651143, 0.035522286, 0.99806845, -0.0030145019, 0.034125354, 0.05182464
260203.83139075, 001011, 0.025460312, -0.0074815825, 0.035092022, 0.99811673, -0.003090354, 0.033461012, 0.0513209
260203.848058625, 001012, 0.026543671, -0.0071623363, 0.034729425, 0.9981695, -0.0031189888, 0.03293077, 0.05063154
260203.864726291, 001013, 0.027602905, -0.0068205483, 0.034421094, 0.9982207, -0.0030762793, 0.03242235, 0.049947366
260203.881394125, 001014, 0.02861506, -0.0064664483, 0.03416206, 0.9982624, -0.0029859084, 0.03181392, 0.049509037
260203.898061916, 001015, 0.028656328, -0.0061504594, 0.033744264, 0.9982963, -0.0028921517, 0.031221233, 0.049207017
260203.914729666, 001016, 0.029276451, -0.005808694, 0.033546194, 0.99831814, -0.0028677206, 0.030939195, 0.048943155
260203.931397333, 001017, 0.03006959, -0.0054689003, 0.03348163, 0.9983337, -0.0029457961, 0.030885797, 0.04865408
260203.9480655, 001018, 0.030893883, -0.0051449887, 0.033518013, 0.99834734, -0.002978788, 0.031042945, 0.048270237
260203.964732916, 001019, 0.031695306, -0.004843645, 0.03362347, 0.9983587, -0.0029029625, 0.031380203, 0.047819752
260203.981400708, 001020, 0.032457776, -0.00456737, 0.033782545, 0.9983666, -0.0027918923, 0.031766567, 0.04740533
260203.998068458, 001021, 0.033182375, -0.004315138, 0.0339673, 0.99836427, -0.0026714248, 0.03224161, 0.047139596
260204.014736333, 001022, 0.03364349, -0.0041196123, 0.03395893, 0.9983602, -0.002493277, 0.032651763, 0.04695161
260204.031404, 001023, 0.034208182, -0.0039483546, 0.03409402, 0.99835914, -0.0022827568, 0.03300225, 0.046740282
260204.048072083, 001024, 0.034791745, -0.003807027, 0.034305114, 0.99837214, -0.0020422982, 0.033231556, 0.04630951
260204.064739625, 001025, 0.035373285, -0.0036927238, 0.034542996, 0.99838525, -0.001982962, 0.03342395, 0.04589032
260204.081407625, 001026, 0.03593547, -0.0035999827, 0.034805328, 0.9983979, -0.0020856669, 0.033542342, 0.04552155
260204.098075125, 001027, 0.036465008, -0.0035119257, 0.03509033, 0.99840784, -0.002157557, 0.033583168, 0.045269936
260204.114742916, 001028, 0.03676653, -0.003572598, 0.03543813, 0.99842644, -0.0022220225, 0.033542525, 0.04488486
260204.131410583, 001029, 0.037219834, -0.0035179844, 0.03577421, 0.99845314, -0.0024897857, 0.03352673, 0.044283044
260204.148078541, 001030, 0.03773986, -0.0034082648, 0.036091752, 0.99847555, -0.0029347106, 0.03364828, 0.043654714
260204.164746166, 001031, 0.038282797, -0.0032594092, 0.036398467, 0.9984984, -0.003419739, 0.033728894, 0.04303163
260204.18141425, 001032, 0.038831666, -0.0030792318, 0.03669377, 0.99852556, -0.0038595893, 0.03370569, 0.042376366
260204.19808175, 001033, 0.039078914, -0.0032460121, 0.0367206, 0.9985489, -0.0041807364, 0.033599682, 0.04187582
260204.214749833, 001034, 0.039492134, -0.003155657, 0.036873702, 0.9985652, -0.004419612, 0.03330395, 0.04170037
260204.231417375, 001035, 0.039925672, -0.0029827184, 0.037077334, 0.9985836, -0.0047040544, 0.03291288, 0.041538216
260204.248085125, 001036, 0.040300652, -0.0027837232, 0.037312996, 0.99860346, -0.004821458, 0.032617263, 0.041279674
260204.264752875, 001037, 0.04060041, -0.0025822222, 0.037559476, 0.99861443, -0.004750027, 0.032544576, 0.041079614
260204.281420708, 001038, 0.040843815, -0.0023898557, 0.037824325, 0.9986221, -0.004674061, 0.032615155, 0.040844183
260204.298088333, 001039, 0.04070368, -0.0025936193, 0.03786275, 0.9986304, -0.0046445555, 0.03272369, 0.040556367
260204.3147565, 001040, 0.04073931, -0.0025616898, 0.038028244, 0.9986265, -0.0046437983, 0.032870006, 0.04053675
260204.331423875, 001041, 0.04081714, -0.0024779541, 0.0382255, 0.9986218, -0.0047001913, 0.03290222, 0.0406174
260204.348091791, 001042, 0.04091098, -0.002391906, 0.038438577, 0.99863315, -0.004863854, 0.03270649, 0.0404777
260204.364759458, 001043, 0.04101459, -0.00231117, 0.03862506, 0.9986476, -0.0050366484, 0.032545272, 0.04023027
260204.38142725, 001044, 0.041143052, -0.0022372282, 0.038748067, 0.9986519, -0.005317601, 0.03240047, 0.040202036
260204.398094958, 001045, 0.041695096, -0.0020716228, 0.038833164, 0.9986504, -0.0058346293, 0.03211421, 0.040398132
260204.414762875, 001046, 0.04200061, -0.001968307, 0.038858283, 0.9986536, -0.0063002077, 0.03178295, 0.040510964
260204.431430625, 001047, 0.042203408, -0.0018775081, 0.038854223, 0.9986715, -0.006387877, 0.03127539, 0.040451523
260204.448098583, 001048, 0.042391956, -0.0017936788, 0.038813066, 0.99868745, -0.0063797673, 0.030711075, 0.040491685
260204.464766166, 001049, 0.042614803, -0.001710128, 0.038752526, 0.99870086, -0.00643281, 0.030200984, 0.040535837
260204.481433916, 001050, 0.042878844, -0.001630412, 0.038667455, 0.99870235, -0.006524825, 0.029775545, 0.040798016
260204.498101583, 001051, 0.04318252, -0.002043127, 0.038008727, 0.99869204, -0.0067012804, 0.029306648, 0.041357286
260204.514769625, 001052, 0.04352252, -0.002141703, 0.03771095, 0.998677, -0.00689129, 0.028976843, 0.0419179
260204.531437083, 001053, 0.043888077, -0.002138806, 0.03754935, 0.9986619, -0.006882885, 0.028847218, 0.042366035
260204.548104958, 001054, 0.04430633, -0.0021117069, 0.03747961, 0.99865144, -0.0069276677, 0.029000344, 0.04250124
260204.564772708, 001055, 0.0448, -0.0020855283, 0.037481755, 0.99863845, -0.0071156635, 0.029649882, 0.042326603
260204.581440708, 001056, 0.045349136, -0.0020720018, 0.03750427, 0.9986035, -0.0073395534, 0.030833544, 0.042266235
260204.598108291, 001057, 0.045663472, -0.0018684543, 0.038104203, 0.9985621, -0.0075730765, 0.03199312, 0.042341817
260204.614775958, 001058, 0.04616596, -0.0018061339, 0.038359348, 0.99852896, -0.007955666, 0.03280712, 0.042431075
260204.63144375, 001059, 0.046731286, -0.0017873347, 0.038524587, 0.99850994, -0.008353189, 0.03344273, 0.042304877
260204.648111791, 001060, 0.047299705, -0.0017749481, 0.038702853, 0.9985158, -0.00850467, 0.034063052, 0.041636895
260204.664779375, 001061, 0.04786296, -0.001765532, 0.038891714, 0.9985298, -0.008560368, 0.034819406, 0.040651623
260204.681447083, 001062, 0.04842265, -0.0017487071, 0.03906813, 0.9985394, -0.008707663, 0.03559591, 0.03970159
260204.698114791, 001063, 0.048799034, -0.0015205718, 0.03893856, 0.9985343, -0.008970071, 0.036383938, 0.039050102
260204.714782875, 001064, 0.049262438, -0.0013681962, 0.038955998, 0.9985289, -0.009131553, 0.03696589, 0.038602658
260204.731450333, 001065, 0.04973675, -0.0012300378, 0.039010815, 0.99852335, -0.0093401745, 0.03748458, 0.038193416
260204.748118458, 001066, 0.050183907, -0.0010857992, 0.03908051, 0.99851936, -0.009519595, 0.038177334, 0.03756216
260204.764785958, 001067, 0.050574828, -0.0009243125, 0.03913033, 0.99850076, -0.009537021, 0.03922379, 0.0369709
260204.781453916, 001068, 0.050921164, -0.0007495098, 0.039147384, 0.9984663, -0.009601324, 0.04040827, 0.036606044
260204.798121541, 001069, 0.051386945, -0.0010975464, 0.038683504, 0.99844533, -0.009652413, 0.041275334, 0.036195934
260204.814789208, 001070, 0.051677354, -0.0010888763, 0.038541865, 0.9984519, -0.009783907, 0.041480955, 0.035741728
260204.831456916, 001071, 0.05187521, -0.00097040087, 0.038523823, 0.99848473, -0.009944412, 0.041271586, 0.035014458
260204.84812475, 001072, 0.051982366, -0.0008167019, 0.038557738, 0.99853337, -0.009883251, 0.040905442, 0.03406055
260204.8647925, 001073, 0.052013494, -0.00066617504, 0.0385899, 0.9985755, -0.009748478, 0.040516254, 0.03332268
260204.8814605, 001074, 0.051988058, -0.00053171953, 0.038630772, 0.99861926, -0.009737354, 0.040049817, 0.032569777
260204.898128083, 001075, 0.051853407, -0.0002574185, 0.038703397, 0.99866784, -0.009766353, 0.03942308, 0.031827178
260204.914796083, 001076, 0.051704377, -0.00013363129, 0.0387342, 0.9987064, -0.009809573, 0.03887793, 0.031269465
260204.931463583, 001077, 0.05155547, -8.574173e-05, 0.038737386, 0.99873835, -0.010045963, 0.038363975, 0.030804813
260204.948131333, 001078, 0.05138787, -9.677559e-05, 0.038729474, 0.9987717, -0.010282407, 0.037878606, 0.03024192
260204.964799041, 001079, 0.051219016, -0.00016564876, 0.038687985, 0.998798, -0.010461872, 0.037449826, 0.029844057
260204.981466791, 001080, 0.051085517, -0.00028605014, 0.038600497, 0.9988145, -0.010783358, 0.037075758, 0.029640742
260204.998134708, 001081, 0.051440284, -0.0008084057, 0.037910484, 0.9988189, -0.011292784, 0.036856532, 0.029578893
260205.014802666, 001082, 0.05155281, -0.0011049598, 0.03749869, 0.998803, -0.011886518, 0.036812045, 0.02993429
260205.031470208, 001083, 0.051601946, -0.0013253628, 0.03712859, 0.9987791, -0.012372593, 0.036841147, 0.03049317
260205.048138, 001084, 0.051648416, -0.001512289, 0.036748435, 0.998765, -0.012792485, 0.036685742, 0.030968353
260205.06480575, 001085, 0.05170452, -0.0016764551, 0.036355037, 0.99877155, -0.013217862, 0.03618957, 0.031159842
260205.081473416, 001086, 0.0517442, -0.0018184669, 0.03590489, 0.99878097, -0.013459797, 0.035590008, 0.0314447
260205.09814125, 001087, 0.051760092, -0.0019311868, 0.035407674, 0.99879456, -0.013553956, 0.03478871, 0.03186627
260205.114809083, 001088, 0.05125708, -0.0019439496, 0.03512506, 0.9988213, -0.013723376, 0.033665944, 0.032159843
260205.131476666, 001089, 0.051030032, -0.0019834414, 0.03470083, 0.99884427, -0.013929809, 0.032640807, 0.032414887
260205.148144791, 001090, 0.050945785, -0.0020337487, 0.03419489, 0.9988431, -0.014048525, 0.03227787, 0.03276094
260205.164812333, 001091, 0.05091592, -0.0020728125, 0.033645023, 0.99880874, -0.0140256705, 0.03271888, 0.03337542
260205.181480083, 001092, 0.05091448, -0.0020936308, 0.033089444, 0.9987585, -0.014029593, 0.03341952, 0.034172818
260205.19814775, 001093, 0.051066086, -0.0022992394, 0.033141144, 0.9987177, -0.014296855, 0.0337223, 0.03494711
260205.214815583, 001094, 0.051145457, -0.0023663566, 0.03285856, 0.99869317, -0.0144964615, 0.0335635, 0.03571128
260205.231483375, 001095, 0.0511948, -0.0023917342, 0.03251262, 0.99867815, -0.014353497, 0.03345727, 0.036285132
260205.248151125, 001096, 0.0512567, -0.0024175681, 0.032196723, 0.99865603, -0.014036655, 0.033865396, 0.036637206
260205.264818916, 001097, 0.051357754, -0.0024521095, 0.031940386, 0.9986168, -0.013808125, 0.035006613, 0.036718942
260205.281486875, 001098, 0.051484495, -0.0024936981, 0.03173471, 0.9985592, -0.013712611, 0.036648102, 0.036721367
260205.298154458, 001099, 0.052269913, -0.0026122755, 0.03134201, 0.99847823, -0.01364045, 0.038496282, 0.037057076
260205.314822208, 001100, 0.052628048, -0.0026871413, 0.031071682, 0.9983859, -0.013660798, 0.040189553, 0.037733886
260205.331489916, 001101, 0.052846216, -0.00274956, 0.03086529, 0.9983091, -0.013697179, 0.04145253, 0.03838065
260205.34815775, 001102, 0.0529908, -0.0028092875, 0.030724477, 0.99826485, -0.013405563, 0.04242339, 0.038572244
260205.364825375, 001103, 0.05308964, -0.0028712181, 0.030652802, 0.99825066, -0.012857242, 0.043280434, 0.038171284
260205.38149325, 001104, 0.05315914, -0.0029264642, 0.030629084, 0.99824494, -0.012291788, 0.044167854, 0.037485175
260205.398160875, 001105, 0.053202257, -0.0029821917, 0.030605152, 0.9982148, -0.011888827, 0.04520258, 0.037183862
260205.414828958, 001106, 0.053907268, -0.0033103218, 0.030206405, 0.998153, -0.01175793, 0.046466675, 0.037324898
260205.431496541, 001107, 0.054213673, -0.003480915, 0.030002829, 0.9980786, -0.011719192, 0.047811985, 0.03762718
260205.448164291, 001108, 0.054299876, -0.003572803, 0.02990643, 0.99801767, -0.011670976, 0.0488822, 0.037882313
260205.464832041, 001109, 0.054298528, -0.003637468, 0.029876303, 0.9979926, -0.011579865, 0.049583748, 0.03765828
260205.48149975, 001110, 0.054235145, -0.0036805533, 0.029888306, 0.9979946, -0.011314297, 0.050131164, 0.03695456
260205.498167541, 001111, 0.05379677, -0.0035988367, 0.02945667, 0.997996, -0.010938335, 0.050618503, 0.036360756
260205.514835541, 001112, 0.053571567, -0.0035688905, 0.029291715, 0.9979953, -0.01080455, 0.05086668, 0.0360712
260205.531502958, 001113, 0.05341796, -0.0035345792, 0.02920599, 0.997994, -0.010856843, 0.050962582, 0.035955768
260205.548170791, 001114, 0.053288765, -0.0034828237, 0.029157257, 0.9979951, -0.010973328, 0.05096147, 0.03589175
260205.564838708, 001115, 0.05315207, -0.0034078783, 0.029151214, 0.99800664, -0.010971253, 0.050891526, 0.03567074
260205.581506416, 001116, 0.052992217, -0.0033147372, 0.02918757, 0.9980274, -0.010798159, 0.05081143, 0.035255708
260205.598174041, 001117, 0.052833952, -0.0032078377, 0.02926338, 0.9980583, -0.010729876, 0.050638616, 0.034643993
260205.614841875, 001118, 0.05267945, -0.0032916954, 0.02820793, 0.9980839, -0.010876769, 0.050398063, 0.03420977
260205.631509625, 001119, 0.052537195, -0.003292398, 0.027744764, 0.99809057, -0.011126922, 0.050205942, 0.03421667
260205.648177625, 001120, 0.052395813, -0.003249756, 0.027606945, 0.99808973, -0.011302528, 0.050095342, 0.034344114
260205.664845083, 001121, 0.05226367, -0.0031970069, 0.027607623, 0.99810106, -0.011510341, 0.049890097, 0.034246136
260205.681513, 001122, 0.052147113, -0.0031496314, 0.027680375, 0.99813104, -0.01181884, 0.04943939, 0.033918675
260205.698180666, 001123, 0.051990174, -0.0033109612, 0.026909916, 0.9981713, -0.012352593, 0.04878789, 0.03348223
260205.7148485, 001124, 0.051914655, -0.003359247, 0.026705962, 0.99820703, -0.012946527, 0.048068326, 0.03323417
260205.731516208, 001125, 0.051877327, -0.0033801151, 0.026649825, 0.9982241, -0.013552852, 0.0474421, 0.03338025
260205.748184125, 001126, 0.051865853, -0.0033915206, 0.026646378, 0.99823886, -0.014222704, 0.046820853, 0.03353691
260205.764851666, 001127, 0.051857762, -0.0033972897, 0.026654232, 0.99825394, -0.014841345, 0.046202622, 0.033676762
260205.78151975, 001128, 0.05185114, -0.0034060343, 0.026671851, 0.99827844, -0.01543806, 0.04542907, 0.033733595
260205.798187166, 001129, 0.051844865, -0.0034163236, 0.026698712, 0.9983209, -0.015951483, 0.044394612, 0.033615813
260205.814855, 001130, 0.05159902, -0.0035965047, 0.026761377, 0.99836993, -0.016461404, 0.043151785, 0.033532616
260205.831522708, 001131, 0.051461264, -0.0036903322, 0.026792184, 0.99841976, -0.016867686, 0.041907594, 0.03342648
260205.848190541, 001132, 0.05134715, -0.003741864, 0.026798522, 0.9984621, -0.017093819, 0.040794834, 0.03342232
260205.86485825, 001133, 0.051220484, -0.003789804, 0.026799323, 0.99849266, -0.017245196, 0.039949883, 0.03345047
260205.881526291, 001134, 0.051088654, -0.00383842, 0.026807364, 0.9985096, -0.01740218, 0.039450776, 0.033457905
260205.89819375, 001135, 0.05085469, -0.0039975373, 0.026787637, 0.99850637, -0.017455222, 0.039343953, 0.033650827
260205.914861791, 001136, 0.050662175, -0.004073297, 0.026771942, 0.9984925, -0.017341204, 0.039424032, 0.034026083
260205.93152925, 001137, 0.050492868, -0.0041208677, 0.026767915, 0.9984859, -0.017179986, 0.0393611, 0.03437169
260205.948197, 001138, 0.05035083, -0.004161343, 0.026772065, 0.9984882, -0.01705051, 0.039129786, 0.034633413
260205.96486475, 001139, 0.05021816, -0.004193505, 0.026786985, 0.99850106, -0.016817002, 0.03874297, 0.034809716
260205.981532583, 001140, 0.050072737, -0.0042202435, 0.026805216, 0.9985183, -0.0163582, 0.038316518, 0.03500707
260205.99820025, 001141, 0.04993917, -0.00424231, 0.026826339, 0.99853194, -0.016028013, 0.037933193, 0.035185806
260206.014868333, 001142, 0.050017666, -0.004300607, 0.026929135, 0.9985497, -0.015808389, 0.037697405, 0.035034962
260206.031535791, 001143, 0.049977176, -0.0043151416, 0.027013052, 0.9985735, -0.01553294, 0.03744685, 0.034749757
260206.048203583, 001144, 0.04987765, -0.004308149, 0.027044106, 0.9985825, -0.0151862325, 0.03726131, 0.0348424
260206.06487125, 001145, 0.04976598, -0.0042897426, 0.027050525, 0.998592, -0.0148376245, 0.036940113, 0.035060387
260206.081539083, 001146, 0.049658976, -0.0042651966, 0.02707123, 0.99861324, -0.014588073, 0.03646072, 0.03506357
260206.098206833, 001147, 0.049550954, -0.0042368746, 0.027099214, 0.99863595, -0.014371375, 0.036068466, 0.034909643
260206.114874666, 001148, 0.049125902, -0.0044435575, 0.027031431, 0.9986673, -0.013974002, 0.035755508, 0.034496102
260206.131542416, 001149, 0.048847433, -0.0044970578, 0.027004024, 0.99869454, -0.013548296, 0.035485182, 0.034154058
260206.148210333, 001150, 0.04863449, -0.004476515, 0.026960162, 0.99871093, -0.013121303, 0.03513356, 0.03420475
260206.164877791, 001151, 0.048420727, -0.0044278763, 0.026903555, 0.9987284, -0.012700304, 0.03458782, 0.034409385
260206.181545666, 001152, 0.048177034, -0.0043544024, 0.02684295, 0.9987488, -0.012209058, 0.03399887, 0.034582425
260206.198213416, 001153, 0.047895867, -0.004251146, 0.026793668, 0.9987778, -0.011478287, 0.033316065, 0.034656633
260206.214881291, 001154, 0.048053697, -0.004204061, 0.02641083, 0.9988067, -0.010530349, 0.032731604, 0.034682885
260206.231548833, 001155, 0.048014775, -0.004095532, 0.02619664, 0.9988222, -0.009404371, 0.0324225, 0.03485023
260206.248216666, 001156, 0.047914557, -0.004013926, 0.026038708, 0.9988244, -0.0084861005, 0.03218212, 0.035243638
260206.264884375, 001157, 0.047862604, -0.0040164194, 0.025861222, 0.99881727, -0.008140257, 0.0318566, 0.035818253
260206.281552375, 001158, 0.04787972, -0.004104115, 0.02563736, 0.9988029, -0.00820337, 0.031608533, 0.03642009
260206.298219875, 001159, 0.04762908, -0.004438187, 0.025093364, 0.9987834, -0.00826059, 0.031503294, 0.037026063
260206.314887625, 001160, 0.047606822, -0.0046453155, 0.02468807, 0.99876815, -0.00803213, 0.031345513, 0.037618037
260206.331555458, 001161, 0.047661453, -0.0048125833, 0.024303082, 0.99875426, -0.0076917005, 0.030998643, 0.03833788
260206.348223458, 001162, 0.04775264, -0.004975678, 0.023941861, 0.99874693, -0.007576022, 0.030437829, 0.038995843
260206.364890958, 001163, 0.04785216, -0.0051437654, 0.023623511, 0.9987416, -0.0076270765, 0.030015154, 0.039447565
260206.381558708, 001164, 0.047933653, -0.0053080805, 0.023368916, 0.9987399, -0.007586948, 0.029908061, 0.039580256
260206.398226458, 001165, 0.047999106, -0.0054497398, 0.023187611, 0.99874616, -0.007657581, 0.029905125, 0.03941093
260206.414894416, 001166, 0.0481745, -0.0056902952, 0.022853663, 0.9987495, -0.007982494, 0.029910814, 0.039255913
260206.431562, 001167, 0.048229735, -0.005834361, 0.022647012, 0.998739, -0.00829351, 0.030083701, 0.03932672
260206.44823, 001168, 0.048193555, -0.005915632, 0.022528872, 0.9987192, -0.0085871285, 0.030517137, 0.03943179
260206.464897458, 001169, 0.048087005, -0.0059591597, 0.022482058, 0.99870807, -0.008797521, 0.030921385, 0.03935207
260206.481565416, 001170, 0.047903813, -0.0059811696, 0.022489008, 0.9987103, -0.008841593, 0.031016652, 0.039212346
260206.498233041, 001171, 0.047657482, -0.0059836446, 0.022557661, 0.99872696, -0.008727061, 0.030828211, 0.038960107
260206.514900791, 001172, 0.047201052, -0.0063561862, 0.022584992, 0.9987584, -0.008415312, 0.03057589, 0.038417645
260206.531568458, 001173, 0.046801914, -0.006500942, 0.022737883, 0.9987878, -0.007988833, 0.030521167, 0.037782677
260206.548236166, 001174, 0.046447337, -0.00651104, 0.022975234, 0.9988136, -0.0075116176, 0.030715212, 0.037034083
260206.564904, 001175, 0.046118926, -0.0064518503, 0.023223003, 0.9988182, -0.00704478, 0.031170683, 0.03661886
260206.581572, 001176, 0.045834374, -0.0063541024, 0.023462601, 0.9988008, -0.006816572, 0.031681236, 0.036698587
260206.5982395, 001177, 0.04559928, -0.0062239505, 0.023717402, 0.99877787, -0.006736326, 0.03223228, 0.036857612
